campaign_name,num_chunk,mturk_id,accept,chunk1,chunk2,chunk3,chunk4,chunk5,video_name,video_bitrate,video_rebuf
BigBuckBunny1_2_1000k_720,5,A272A0JGRTBFCR,0,5,5,5,5,5,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3O7X46E3REM7I,0,2,5,4,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A38NFX88VZDMJ3,0,3,5,2,2,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A11SX02CICZN85,0,3,2,3,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1B5SSGMTAQ9B5,0,3,5,4,4,5,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A2BO8M77CS3SGZ,0,1,3,2,4,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,ARTQWWNFA7IOD,0,2,5,2,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3QZMGTVA4VO44,1,3,4,2,2,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3OLRWACCCCUTU,1,4,3,3,3,4,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A272A0JGRTBFCR,1,4,4,4,4,4,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1L8RL58MYU4NC,1,2,2,2,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A6DX45U3O1CR,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1NH9LK567B862,1,4,4,4,4,4,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,AVPD36WUJKJFS,1,3,3,3,3,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,AJZBAP861F6X1,1,2,2,2,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3QS7M912JGKFD,1,3,3,3,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A2QD9PJUKW7PKK,1,4,4,4,4,4,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3P2WQO8VESWF2,1,4,4,4,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1MIR0TP081SKT,1,2,3,2,3,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A70L26UXLTGLC,1,3,4,3,4,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A2YHSU2IJZ9J14,1,3,3,2,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3169N2SCN3ENK,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A31Z5TPD8QKE26,1,1,1,2,2,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1UM7U8DA3RMA9,1,3,3,4,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3B67I3A0YR2D,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A2H8GNSEVUJXYL,1,3,3,4,2,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A27PVIL93ZMY46,1,3,5,4,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,ASWZO1WY1UHEP,1,3,3,3,3,4,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3PGUPNMOU5BPW,1,3,4,3,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A2BO8M77CS3SGZ,1,2,2,2,2,2,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1S34BUFNQ33SQ,1,4,4,4,4,4,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A3N5RTXKN4I723,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,AH22ILXQFI4R2,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A1IHI23KH87K5W,1,3,4,3,2,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,ASPRULQHB8B1F,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A30YUELTPFSF0T,1,3,3,3,3,3,BigBuckBunny1,3,2
BigBuckBunny1_2_1000k_720,5,A122E99M2DQY1G,1,1,1,1,1,1,BigBuckBunny1,3,2
BigBuckBunny1_0_300k_180,5,A272A0JGRTBFCR,0,5,5,5,5,5,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1L8RL58MYU4NC,0,4,4,5,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,AJZBAP861F6X1,0,3,2,2,3,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A219VCQZADQ45W,0,4,5,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A21D966T20TNKX,0,3,5,5,5,5,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2SO6K35NMGBB7,0,4,5,4,3,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A38NFX88VZDMJ3,0,5,4,4,4,5,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A124E03UMDZAA9,0,3,4,3,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1UM7U8DA3RMA9,0,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3N5P5VO81FIJ6,0,5,5,5,5,5,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1USDMJVT10CE4,0,3,5,3,4,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3B67I3A0YR2D,0,5,5,1,5,1,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2SKH7WZUEDGGI,0,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1UC5HHLB8VIJE,0,3,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2H8GNSEVUJXYL,0,3,2,3,1,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1IU5OP7BBZHZ7,0,5,5,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3PGUPNMOU5BPW,0,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A22VLXXVIEJSD1,1,5,4,3,3,2,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3OLRWACCCCUTU,1,3,3,2,3,2,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2MCG5W6LHSRG9,1,3,3,3,3,2,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A6DX45U3O1CR,1,1,1,1,1,1,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A8FUMDQFBKMXR,1,4,4,4,3,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A18LFH7XW61JO9,1,4,3,3,4,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1NH9LK567B862,1,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,AVPD36WUJKJFS,1,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2QD9PJUKW7PKK,1,2,3,3,2,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3P2WQO8VESWF2,1,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A320BT7PLIQVZT,1,3,3,3,3,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1Q2C5GJTB09WW,1,5,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2YHSU2IJZ9J14,1,3,3,3,2,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3169N2SCN3ENK,1,1,1,1,1,1,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A11SX02CICZN85,1,4,3,4,3,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A31Z5TPD8QKE26,1,4,4,3,4,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1UM7U8DA3RMA9,1,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A26UIS59SY4NM6,1,5,4,3,3,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1NJ6Q940T7HEB,1,1,1,1,1,1,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A4T7PYGN1BE2P,1,3,3,2,2,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2H8GNSEVUJXYL,1,4,3,3,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1IU5OP7BBZHZ7,1,4,4,4,4,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,ASWZO1WY1UHEP,1,2,2,3,2,2,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A2BO8M77CS3SGZ,1,2,2,2,2,2,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1S34BUFNQ33SQ,1,3,3,3,3,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A3N5RTXKN4I723,1,1,1,1,1,1,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,AH22ILXQFI4R2,1,1,1,1,1,1,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1NOINYD1FZ55T,1,2,3,3,3,3,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A1IHI23KH87K5W,1,5,5,4,4,5,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,ARTQWWNFA7IOD,1,5,2,2,2,2,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A30YUELTPFSF0T,1,4,3,4,3,4,BigBuckBunny1,2,0
BigBuckBunny1_0_300k_180,5,A122E99M2DQY1G,1,1,1,1,1,1,BigBuckBunny1,2,0
BigBuckBunny1_0_200k_90,5,A3O7X46E3REM7I,0,3,3,3,3,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A2GK8NS27GDFCZ,0,1,1,2,3,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A2BO8M77CS3SGZ,0,2,1,1,1,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A3OLRWACCCCUTU,1,2,1,2,1,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A272A0JGRTBFCR,1,3,3,4,3,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A1L8RL58MYU4NC,1,3,3,3,3,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A6DX45U3O1CR,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A1NH9LK567B862,1,4,4,4,4,4,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,AVPD36WUJKJFS,1,3,3,3,2,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,AJZBAP861F6X1,1,2,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A2QD9PJUKW7PKK,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A3P2WQO8VESWF2,1,3,3,3,2,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A38NFX88VZDMJ3,1,4,3,2,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A2YHSU2IJZ9J14,1,2,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A3169N2SCN3ENK,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A11SX02CICZN85,1,3,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A31Z5TPD8QKE26,1,3,2,2,2,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A1UM7U8DA3RMA9,1,3,3,2,3,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A26UIS59SY4NM6,1,3,3,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A3B67I3A0YR2D,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A2H8GNSEVUJXYL,1,3,3,1,3,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A1IU5OP7BBZHZ7,1,2,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,ASWZO1WY1UHEP,1,2,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A3PGUPNMOU5BPW,1,4,3,3,4,4,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A2BO8M77CS3SGZ,1,2,2,1,1,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A1S34BUFNQ33SQ,1,3,3,3,3,3,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A3N5RTXKN4I723,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,AH22ILXQFI4R2,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A1IHI23KH87K5W,1,5,4,4,4,4,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,ARTQWWNFA7IOD,1,2,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,ASPRULQHB8B1F,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A30YUELTPFSF0T,1,2,2,2,2,2,BigBuckBunny1,1,0
BigBuckBunny1_0_200k_90,5,A122E99M2DQY1G,1,1,1,1,1,1,BigBuckBunny1,1,0
BigBuckBunny1_2_300k_180,5,A272A0JGRTBFCR,0,4,4,4,4,4,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1L8RL58MYU4NC,0,2,2,1,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A6DX45U3O1CR,0,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3O7X46E3REM7I,0,2,5,5,2,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A18LFH7XW61JO9,0,4,4,3,3,4,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,AVPD36WUJKJFS,0,3,3,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A142ZRU284W9O,0,3,3,3,3,4,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A219VCQZADQ45W,0,3,3,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1Y3VYHOYKZ1D7,0,2,2,1,1,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A21D966T20TNKX,0,4,4,1,1,4,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1MIR0TP081SKT,0,3,3,2,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1T79J0XQXDDGC,0,4,4,3,3,4,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3169N2SCN3ENK,0,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A124E03UMDZAA9,0,5,3,2,4,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1SWV4X4PD25S1,0,2,1,2,1,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1UM7U8DA3RMA9,0,4,4,4,4,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A26UIS59SY4NM6,0,3,3,2,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3B67I3A0YR2D,0,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1NJ6Q940T7HEB,0,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3LMI7ZDFO8JHR,0,5,1,5,1,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A109CH3492UU42,0,3,2,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1IU5OP7BBZHZ7,0,1,2,1,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A2BO8M77CS3SGZ,0,1,3,2,1,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,AH22ILXQFI4R2,0,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,ARTQWWNFA7IOD,0,1,2,1,1,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A22VLXXVIEJSD1,1,2,3,2,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3OLRWACCCCUTU,1,1,1,2,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A8FUMDQFBKMXR,1,3,3,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,AJZBAP861F6X1,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A2QD9PJUKW7PKK,1,2,3,2,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3P2WQO8VESWF2,1,3,2,2,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A320BT7PLIQVZT,1,1,3,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A70L26UXLTGLC,1,3,2,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,AAKL8L5X64LWD,1,2,1,2,2,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A38NFX88VZDMJ3,1,3,1,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A2YHSU2IJZ9J14,1,1,2,1,1,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A11SX02CICZN85,1,2,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A31Z5TPD8QKE26,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3N5P5VO81FIJ6,1,1,5,3,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1USDMJVT10CE4,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A2J237J8KM3OCS,1,3,2,3,4,4,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A4T7PYGN1BE2P,1,2,1,2,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A2SKH7WZUEDGGI,1,2,2,3,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A2H8GNSEVUJXYL,1,3,3,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1IU5OP7BBZHZ7,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,ASWZO1WY1UHEP,1,1,2,2,2,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3PGUPNMOU5BPW,1,3,4,3,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1S34BUFNQ33SQ,1,3,2,2,3,3,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3N5RTXKN4I723,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3SKQPPOKCZU88,1,1,1,2,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1NOINYD1FZ55T,1,2,2,2,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A1IHI23KH87K5W,1,2,3,2,2,2,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,ASPRULQHB8B1F,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A30YUELTPFSF0T,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A3PYEW6693PCHT,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,AJY6J33X1KJNP,1,1,3,2,2,1,BigBuckBunny1,2,2
BigBuckBunny1_2_300k_180,5,A122E99M2DQY1G,1,1,1,1,1,1,BigBuckBunny1,2,2
BigBuckBunny1_2_200k_90,5,A272A0JGRTBFCR,0,1,4,2,2,3,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A38NFX88VZDMJ3,0,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1SWV4X4PD25S1,0,5,2,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2GK8NS27GDFCZ,0,1,1,2,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A26UIS59SY4NM6,0,1,2,2,1,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1AZAC9CPBEP6K,0,2,1,2,2,3,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,AHV4U78TUUDKI,0,1,2,1,1,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3PGUPNMOU5BPW,0,1,4,1,2,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2BO8M77CS3SGZ,0,2,1,3,1,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,ASPRULQHB8B1F,0,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A122E99M2DQY1G,0,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3OLRWACCCCUTU,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A272A0JGRTBFCR,1,1,3,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1L8RL58MYU4NC,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2MCG5W6LHSRG9,1,3,3,2,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A6DX45U3O1CR,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3O7X46E3REM7I,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1NH9LK567B862,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,ADD5IHZ1P6TLH,1,2,3,2,3,3,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,AVPD36WUJKJFS,1,2,2,2,2,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,AJZBAP861F6X1,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,AM0JKZVOEOTMA,1,2,3,1,1,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3QS7M912JGKFD,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2QD9PJUKW7PKK,1,1,2,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3P2WQO8VESWF2,1,3,3,2,2,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2YHSU2IJZ9J14,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3169N2SCN3ENK,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A11SX02CICZN85,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A31Z5TPD8QKE26,1,1,2,1,1,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1UM7U8DA3RMA9,1,2,3,2,2,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3B67I3A0YR2D,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3LMI7ZDFO8JHR,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2H8GNSEVUJXYL,1,2,2,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,AHV4U78TUUDKI,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1IU5OP7BBZHZ7,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,ASWZO1WY1UHEP,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A2BO8M77CS3SGZ,1,1,2,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1S34BUFNQ33SQ,1,1,1,2,2,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A3N5RTXKN4I723,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,AH22ILXQFI4R2,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A1IHI23KH87K5W,1,2,3,2,2,2,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,ARTQWWNFA7IOD,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A30YUELTPFSF0T,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny1_2_200k_90,5,A122E99M2DQY1G,1,1,1,1,1,1,BigBuckBunny1,1,2
BigBuckBunny2_2_1000k_720,5,A3LMI7ZDFO8JHR,0,1,5,5,1,1,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A3PGUPNMOU5BPW,0,4,4,2,4,2,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A3OLRWACCCCUTU,1,3,3,3,4,3,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A272A0JGRTBFCR,1,4,3,4,4,4,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A1L8RL58MYU4NC,1,2,2,2,2,2,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A6DX45U3O1CR,1,1,1,1,1,1,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A1NH9LK567B862,1,4,4,4,4,4,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,AVPD36WUJKJFS,1,3,3,3,3,2,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,AJZBAP861F6X1,1,2,2,2,2,2,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A2QD9PJUKW7PKK,1,4,4,4,4,4,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A3P2WQO8VESWF2,1,3,3,3,4,2,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A70L26UXLTGLC,1,4,3,4,4,3,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A320QA9HJFUOZO,1,4,3,4,3,3,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A38NFX88VZDMJ3,1,4,3,4,5,3,BigBuckBunny2,3,2
BigBuckBunny2_2_1000k_720,5,A2YHSU2IJZ9J14,1,1,1,2,1,2,BigBuckBunny2,3,2
